,Year,Life expectancy,Adult Mortality,infant deaths,Alcohol,percentage expenditure,Hepatitis B,Measles,BMI,under-five deaths,Polio,Total expenditure,Diphtheria,HIV/AIDS,GDP,Population,thinness  1-19 years,thinness 5-9 years,Income composition of resources,Schooling,Status_Developed,Status_Developing
2470,2002,59.4,5.627621113690637,4.2626798770413155,0.9516578757114464,3.4538807662930844,4.405992900805995,8.41847721847708,3.6717649976369144,4.672828834461906,1.9459101490553132,1.3737155789130306,1.9459101490553132,0.18232155679395465,6.023814973652501,17.171695441084683,1.7646800860936331,1.7699086024701653,0.3386128011203239,5.6,0,1
2471,2001,58.9,5.648974238161206,4.276666119016055,1.0331844833456545,3.3972126722418863,4.405992900805995,8.38091517312361,3.6717649976369144,4.6913478822291435,4.204692619390966,1.3762440252663892,4.204692619390966,0.18232155679395465,5.936283297566354,12.54060013521346,1.7646800860936331,1.7699086024701653,0.3357576956833441,5.6,0,1
2472,2000,58.6,5.652489180268651,4.276666119016055,1.0152306797290584,3.461351615844064,4.405992900805995,7.964155718840937,3.6717649976369144,4.700480365792417,4.143134726391533,1.4422019930581866,4.143134726391533,0.09531017980432487,5.892633860083897,14.818175663984821,1.7646800860936331,1.7699086024701653,0.3321773123383322,5.5,0,1
2473,2015,71.6,5.176149732573829,0.0,1.7232773221513311,0.0,4.499809670330265,0.0,4.08260930600368,0.0,4.499809670330265,1.9370408655603775,4.499809670330265,0.33647223662121295,9.084775172354892,10.921052462350916,1.5040773967762742,1.5040773967762742,0.5440669575457926,12.7,0,1
2474,2014,71.4,5.187385805840755,0.0,1.9906103279732201,7.033005933106929,4.454347296253507,0.0,4.072439726834051,0.0,4.454347296253507,1.900613874140137,4.454347296253507,0.33647223662121295,9.165914373118916,13.21390099549247,1.5040773967762742,1.5040773967762742,0.543486406005539,12.7,0,1
2475,2013,71.2,5.19295685089021,0.0,1.9487632180377197,7.024624979452669,4.465908118654584,0.0,4.060443010546419,0.0,4.465908118654584,1.9401794743463283,4.465908118654584,0.33647223662121295,9.15752686791839,10.901450433054308,1.5040773967762742,1.5040773967762742,0.5417427264007122,12.7,0,1
2476,2012,71.3,5.187385805840755,0.0,1.9065751436566365,7.064181164279642,4.442651256490317,0.0,4.048300623720694,0.0,4.442651256490317,2.066862759472976,4.442651256490317,0.6418538861723948,9.134906816563518,10.892619740585417,1.5040773967762742,1.4816045409242156,0.5353230953663781,12.7,0,1
2477,2011,76.0,5.236441962829949,0.0,1.8931119634883424,6.897832567105562,4.465908118654584,0.0,4.034240638152395,0.0,4.465908118654584,1.9358598132018119,4.465908118654584,0.09531017980432487,9.026414759772946,13.183627794508103,1.5040773967762742,1.4816045409242156,0.532978428407124,12.5,0,1
2478,2010,73.0,2.995732273553991,0.0,1.8341801851120072,4.605979395989346,4.465908118654584,0.0,4.021773869387265,0.0,4.574710978503383,1.918392120161421,4.574710978503383,0.4054651081081644,6.7266090152606255,10.87073752300741,1.5040773967762742,1.4816045409242156,0.5306282510621704,12.3,0,1
2479,2009,70.0,5.2832037287379885,0.0,1.81319474994812,6.7868004421534245,4.477336814478207,0.0,4.009149716158869,0.0,4.454347296253507,1.965712776351493,4.477336814478207,0.4700036292457356,8.915278036256396,10.870851554594283,1.5040773967762742,1.4816045409242156,0.5282725373697112,12.1,0,1
2480,2008,69.8,5.2832037287379885,0.0,1.7817091333745536,6.704948035448007,4.442651256490317,0.0,3.9945242269398897,0.0,4.454347296253507,1.9344157696295783,4.454347296253507,0.7884573603642702,8.833340724648975,13.15221145818915,1.5040773967762742,1.4816045409242156,0.5253200699164433,11.9,0,1
2481,2007,69.5,3.1354942159291497,0.0,1.7439688053917064,6.530921224880472,4.442651256490317,0.0,3.9815490680767565,0.0,4.442651256490317,1.9344157696295783,4.442651256490317,0.5877866649021191,8.659108528354782,8.695506726812653,1.5040773967762742,1.4816045409242156,0.521171915820135,11.7,0,1
2482,2006,69.3,5.298317366548036,0.0,1.7083778602890038,4.3013610080266,4.442651256490317,0.0,3.966511190712216,0.0,4.442651256490317,1.9768549529047348,4.442651256490317,0.4700036292457356,6.270837191688622,8.601166625192416,1.5040773967762742,1.4816045409242156,0.5176026080450145,11.5,0,1
2483,2005,68.9,3.258096538021482,0.0,1.6992786164338898,6.040065790575879,4.430816798843313,0.0,3.9531649487593215,0.0,4.442651256490317,2.0515563381903004,4.430816798843313,0.4700036292457356,8.187823611106682,13.120255156667866,1.5040773967762742,1.4816045409242156,0.5140205146625099,11.3,0,1
2484,2004,68.3,5.3706380281276624,0.0,1.713797927758343,1.6549038297934693,4.405992900805995,0.0,1.8562979903656263,0.0,4.442651256490317,2.064327903869788,4.454347296253507,0.6418538861723948,3.6240136794347655,10.806976692573075,1.5040773967762742,1.5040773967762742,0.0,11.1,0,1
2485,2003,68.0,5.4116460518550396,0.0,1.7101878155342434,3.5075436423137054,4.405992900805995,0.0,3.9259259105971376,0.0,4.31748811353631,2.030776369698555,4.330733340286331,0.6931471805599453,5.576478887028474,13.098752829171106,1.5040773967762742,1.5040773967762742,0.0,10.9,0,1
2486,2002,67.9,5.402677381872279,0.0,1.6882490928583902,5.528282546754538,4.405992900805995,0.0,3.912023005428146,0.0,4.31748811353631,2.096790180014449,4.30406509320417,0.9555114450274363,7.711331070481331,10.786118082917648,1.5040773967762742,1.5040773967762742,0.0,11.0,0,1
2487,2001,67.7,5.393627546352362,0.0,1.6544112780768316,5.258606756294765,4.405992900805995,0.0,3.8979240810486444,0.0,4.189654742026425,2.238579763018133,4.23410650459726,1.0296194171811581,7.377618348349796,10.774257769108473,1.5260563034950492,1.5040773967762742,0.0,11.0,0,1
2488,2000,67.4,5.41610040220442,0.0,1.665818245870208,5.595394407251879,4.405992900805995,0.0,3.883623530906448,0.0,2.0794415416798357,2.365559892155434,4.276666119016055,0.33647223662121295,7.544130124693459,10.762996270311298,1.5260563034950492,1.5260563034950492,0.0,11.1,0,1
2489,2015,58.9,5.924255797414532,1.0986122886681098,1.7232773221513311,0.0,2.302585092994046,0.0,3.505557396986398,1.3862943611198906,4.442651256490317,1.9370408655603775,2.302585092994046,2.0918640616783932,8.051317067488753,11.789890312580804,1.6094379124341003,1.62924053973028,0.4324315563379787,11.4,0,1
2490,2014,58.4,5.948034989180646,1.0986122886681098,0.009950330853168083,6.355047220502887,4.59511985013459,0.0,3.490428515390098,1.3862943611198906,4.59511985013459,2.327277705584417,4.59511985013459,2.1162555148025524,8.150569404308944,11.77219263068247,1.667706820558076,1.667706820558076,0.4324315563379787,11.4,0,1
2491,2013,57.6,5.976350909297934,1.0986122886681098,0.009950330853168083,6.565202524141995,4.59511985013459,0.0,3.4719664525503626,1.3862943611198906,4.59511985013459,2.3664984187376983,4.59511985013459,2.379546134130174,8.188622377772248,14.055674044947645,1.7047480922384253,1.7227665977411035,0.4311328548567422,11.4,0,1
2492,2012,56.5,6.023447592961033,1.0986122886681098,0.009950330853168083,6.580962792115279,4.564348191467836,0.0,1.547562508716013,1.3862943611198906,4.532599493153256,2.278292400425001,4.564348191467836,2.580216829592325,8.256481582760511,14.037180223642483,1.7578579175523736,1.7749523509116738,0.42787870294506447,11.3,0,1
2493,2011,55.0,6.0844994130751715,1.0986122886681098,1.824549292051046,6.60219310300847,4.5217885770490405,0.0,1.4350845252893227,1.3862943611198906,4.454347296253507,2.262804222982201,4.5217885770490405,2.8154087194227095,8.277735599355461,14.018662808184523,1.8082887711792655,1.824549292051046,0.42264993286226527,11.2,0,1
2494,2010,53.6,6.131226489483141,1.0986122886681098,1.780024213009634,4.059351132077814,4.499809670330265,5.749392985908253,3.4242626545931514,1.6094379124341003,4.499809670330265,2.248128907197987,4.499809670330265,3.1179499062782403,5.914149650572416,11.718670536707771,1.8562979903656263,1.8870696490323797,0.4206820739130248,11.0,0,1
2495,2009,52.6,3.8501476017100584,1.3862943611198906,1.7749523509116738,3.883961998311251,4.48863636973214,3.295836866004329,3.4111477125153233,1.6094379124341003,4.499809670330265,2.247072383063787,4.48863636973214,3.5467396869528134,5.809694213362684,11.68415236975857,1.916922612182061,1.9315214116032138,0.4180522236136358,10.8,0,1
2496,2008,51.4,6.169610732491456,1.3862943611198906,1.7698546338400052,6.025881197622475,2.302585092994046,0.6931471805599453,3.3978584803966405,1.6094379124341003,4.499809670330265,2.2181159363675955,4.48863636973214,3.7184382563554808,7.95276931080637,13.962980111546551,1.9600947840472698,1.9878743481543455,0.41475515501525706,10.6,0,1
2497,2007,50.0,3.9512437185814275,1.3862943611198906,1.8794650496471605,3.792484677897943,4.532599493153256,0.0,3.3843902633457743,1.6094379124341003,4.48863636973214,2.1400661634962708,4.477336814478207,3.730501128804756,5.853603738931443,13.945165070190296,2.0149030205422647,2.0412203288596382,0.41078426958576436,10.5,0,1
2498,2006,47.8,6.336825731146441,1.3862943611198906,1.8764069432883397,6.082402098619286,4.543294782270004,0.0,3.374168709274236,1.6094379124341003,4.48863636973214,2.0554049638515948,4.477336814478207,3.7999735016195233,7.985609342115472,11.630841825071846,2.066862759472976,2.0918640616783932,0.406797553341943,9.9,0,1
2499,2005,46.0,4.1588830833596715,1.3862943611198906,1.8050046959780757,5.922021075812612,4.564348191467836,0.0,3.3603753871419,1.6094379124341003,4.48863636973214,2.0541237336955462,4.465908118654584,3.914021008090819,7.963760001125245,11.660258672841705,2.1162555148025524,2.1400661634962708,0.40212620684264977,9.7,0,1
2500,2004,45.6,4.248495242049359,1.3862943611198906,1.9139771019523042,3.6490615553208015,4.543294782270004,0.0,3.3463891451671604,1.6094379124341003,4.48863636973214,1.9286186519452522,4.465908118654584,3.937690752176724,7.8362249681588265,9.880935148065616,2.163323025660538,2.186051276738094,0.40011750178156913,9.4,0,1
2501,2003,45.9,1.9459101490553132,1.3862943611198906,1.8946168546677629,1.3400212010612718,2.302585092994046,5.860786223465865,3.3357695763397,1.6094379124341003,4.477336814478207,1.9035989509835904,4.454347296253507,3.9435216724875173,3.1778242206563245,12.140963294833739,2.2192034840549946,2.2407096892759584,0.4007875185570533,9.1,0,1
2502,2002,46.4,6.376726947898627,1.3862943611198906,1.8748743759385615,4.883121014852836,4.48863636973214,3.6375861597263857,3.3214324131932926,1.6094379124341003,4.477336814478207,1.8180767775454285,4.454347296253507,3.929862923556477,7.189919326096211,7.546446273746024,2.2617630984737906,2.2823823856765264,0.406797553341943,9.2,0,1
2503,2001,47.1,6.343880434126331,1.3862943611198906,2.0438143640366846,4.974107756846868,4.465908118654584,3.912023005428146,3.3068867021909143,1.6094379124341003,4.477336814478207,1.809926773183504,4.442651256490317,3.9080149840306073,7.271449992286194,12.060630601879817,2.302585092994046,2.322387720290225,0.40945712937770185,9.3,0,1
2504,2000,48.4,6.285998094508865,1.3862943611198906,2.1029138978649784,3.2664016922463945,4.430816798843313,2.3978952727983707,3.292126286607793,1.6094379124341003,4.477336814478207,1.8341801851120072,4.442651256490317,3.858622228701031,7.401510041179976,11.992068452755603,2.341805806147327,2.3608540011180215,0.41607528722017995,9.4,0,1
2505,2015,82.4,3.9889840465642745,0.0,1.7232773221513311,0.0,4.219507705176107,3.1354942159291497,4.102643365036796,0.0,4.59511985013459,1.9370408655603775,4.59511985013459,0.09531017980432487,8.62806501646938,16.097809981015825,0.9162907318741551,0.8754687373538999,0.6465795447436106,15.9,1,0
2506,2014,82.3,4.007333185232471,0.0,2.1162555148025524,7.041597475926992,4.219507705176107,3.295836866004329,4.0943445622221,0.0,4.59511985013459,2.559550192783766,4.59511985013459,0.09531017980432487,8.685956411290743,13.784651270458227,0.9162907318741551,0.832909122935104,0.6450068052320104,15.8,1,0
2507,2013,81.9,4.060443010546419,0.0,2.1162555148025524,7.101401079639117,4.219507705176107,3.9512437185814275,4.085976312551584,0.0,4.59511985013459,2.5626389983283526,4.59511985013459,0.09531017980432487,8.745801021529479,11.476053990194323,0.8754687373538999,0.832909122935104,0.6439569363691736,15.8,1,0
2508,2012,81.7,4.060443010546419,0.0,2.128231705849268,9.300914195660686,3.9889840465642745,3.4339872044851463,4.079230924412053,0.0,4.59511985013459,2.5494451709255714,4.59511985013459,0.09531017980432487,10.953185766858256,16.068839753351906,0.8754687373538999,0.832909122935104,0.6434315883140125,15.8,1,0
2509,2011,81.7,4.07753744390572,0.0,2.128231705849268,9.348245556860926,3.7612001156935624,3.295836866004329,4.072439726834051,0.0,4.59511985013459,2.5416019934645457,4.59511985013459,0.09531017980432487,10.995314994600106,16.061442121407552,0.8754687373538999,0.832909122935104,0.6423800635062922,16.0,1,0
2510,2010,81.5,4.07753744390572,0.0,2.1041341542702074,6.658329027016702,4.405992900805995,1.9459101490553132,4.065602093356446,0.0,4.59511985013459,2.3485140248824456,4.59511985013459,0.09531017980432487,8.571161527587016,16.05389062087309,0.832909122935104,0.832909122935104,0.6392188385343897,15.8,1,0
2511,2009,81.4,4.143134726391533,0.0,2.1162555148025524,6.526651598091937,4.405992900805995,1.3862943611198906,4.05871738457895,0.0,4.59511985013459,2.392425796993835,4.59511985013459,0.09531017980432487,8.440007997159675,16.04536537549838,0.832909122935104,0.832909122935104,0.640800700187736,15.8,1,0
2512,2008,81.1,4.143134726391533,0.0,2.066862759472976,9.000432698930796,4.405992900805995,3.258096538021482,4.051784947803305,0.0,4.59511985013459,2.325324579963535,4.59511985013459,0.09531017980432487,10.9285939868694,16.0368463322891,0.832909122935104,0.832909122935104,0.6402736909528771,15.7,1,0
2513,2007,89.0,4.1588830833596715,0.0,2.066862759472976,8.935165309385688,4.405992900805995,0.6931471805599453,4.044804116661965,0.0,4.59511985013459,2.2945529212967815,4.59511985013459,0.09531017980432487,10.884167657613354,13.726562397528946,0.832909122935104,0.832909122935104,0.6392188385343897,15.8,1,0
2514,2006,88.0,4.174387269895637,0.0,2.0149030205422647,8.75943577181435,4.405992900805995,2.995732273553991,4.037774210733707,0.0,4.59511985013459,2.2975725511705014,4.59511985013459,0.09531017980432487,10.74197827800119,9.1958356857733,0.832909122935104,0.832909122935104,0.6376344706296866,15.9,1,0
2515,2005,85.0,4.204692619390966,0.0,2.0149030205422647,6.396995053577627,4.405992900805995,2.6390573296152584,4.030694535145645,0.0,4.59511985013459,2.3608540011180215,4.59511985013459,0.09531017980432487,8.386253443292329,13.742480619907546,0.832909122935104,0.832909122935104,0.636576829071551,16.0,1,0
2516,2004,83.0,2.0794415416798357,0.0,2.028148247292285,8.664640938527594,4.405992900805995,1.791759469228055,4.023564380161053,0.0,4.605170185988092,2.388762789235098,4.605170185988092,0.09531017980432487,10.655922567692832,16.012016210269145,0.832909122935104,0.832909122935104,0.635518067723309,16.0,1,0
2517,2003,82.0,4.248495242049359,0.0,2.066862759472976,8.53078271770416,4.405992900805995,1.3862943611198906,4.014579593753238,0.0,4.605170185988092,2.333114298028869,4.605170185988092,0.09531017980432487,10.517657145085309,16.008083220793743,0.832909122935104,0.832909122935104,0.6323350411631878,15.9,1,0
2518,2002,79.9,4.276666119016055,0.0,2.066862759472976,8.293824582278415,4.405992900805995,2.302585092994046,4.005513348515485,0.0,4.605170185988092,2.325324579963535,4.605170185988092,0.09531017980432487,10.29460842558359,16.00436229178189,0.832909122935104,0.832909122935104,0.6312717768418579,15.9,1,0
2519,2001,79.8,4.30406509320417,0.0,2.028148247292285,8.176264039004854,4.405992900805995,1.791759469228055,3.996364153861897,0.0,4.605170185988092,2.288486168614544,4.605170185988092,0.09531017980432487,10.202489484316612,13.698523830170611,0.832909122935104,0.832909122935104,0.6296747576043717,15.9,1,0
2520,2000,79.6,4.30406509320417,0.0,1.9740810260220096,8.21357881788387,4.405992900805995,4.0943445622221,3.9852734671677386,0.0,4.605170185988092,2.217027204632399,4.605170185988092,0.09531017980432487,10.284815352177377,13.695848257595587,0.8754687373538999,0.832909122935104,0.6275414234619514,15.9,1,0
2521,2015,83.4,3.912023005428146,0.0,1.7232773221513311,0.0,4.405992900805995,3.58351893845611,4.067315889834181,0.0,4.584967478670572,1.9370408655603775,4.584967478670572,0.09531017980432487,9.103961827191394,15.929642977220123,0.33647223662121295,0.262364264467491,0.6616565134685745,16.0,1,0
2522,2014,83.2,3.9512437185814275,0.0,2.3617969526258915,9.877190373329496,4.405992900805995,3.1780538303479458,4.060443010546419,0.0,4.574710978503383,2.5384474167160302,4.574710978503383,0.09531017980432487,11.359955953938375,15.918259607077609,0.33647223662121295,0.262364264467491,0.6606239888543853,15.9,1,0
2523,2013,83.0,3.970291913552122,0.0,2.373043556642607,9.857445973194242,4.405992900805995,5.170483995038151,4.053522567701846,0.0,4.574710978503383,2.542389085201363,4.574710978503383,0.09531017980432487,11.346397187355395,13.698242764547807,0.33647223662121295,0.262364264467491,0.6595903970311026,15.8,1,0
